names,scores,logfoldchanges,pvals,pvals_adj,pvals_adj_BH
ARHGEF3-AS1,0.057505462,23.418728,0.9541425542454444,1.0,1.0
SLC9A9-AS1,0.057505462,23.02076,0.9541425542454444,1.0,1.0
MIR4453HG,0.057505462,21.172255,0.9541425542454444,1.0,1.0
KLHL1,0.057505462,23.138342,0.9541425542454444,1.0,1.0
ANKRD29,0.057505462,23.188717,0.9541425542454444,1.0,1.0
TAC4,0.057505462,23.04921,0.9541425542454444,1.0,1.0
C1orf74,0.057505462,22.743517,0.9541425542454444,1.0,1.0
B3GNT4,0.057505462,22.972975,0.9541425542454444,1.0,1.0
PLA2G10,0.057505462,22.885729,0.9541425542454444,1.0,1.0
GJC3,0.057505462,22.156382,0.9541425542454444,1.0,1.0
MKX,0.057505462,23.242977,0.9541425542454444,1.0,1.0
RSPO4,0.057505462,22.44702,0.9541425542454444,1.0,1.0
TEX35,0.057505462,22.300123,0.9541425542454444,1.0,1.0
ALDOA,0.057505462,22.554653,0.9541425542454444,1.0,1.0
TBX6,0.057505462,23.208761,0.9541425542454444,1.0,1.0
ZPLD1,0.057505462,22.522383,0.9541425542454444,1.0,1.0
CNBD1,0.057505462,22.620659,0.9541425542454444,1.0,1.0
TRIB3,0.057505462,23.009872,0.9541425542454444,1.0,1.0
PDYN,0.057505462,22.647823,0.9541425542454444,1.0,1.0
GLCCI1-DT,0.057505462,23.188717,0.9541425542454444,1.0,1.0
PROX1-AS1,0.057505462,23.122665,0.9541425542454444,1.0,1.0
RASSF6,0.057505462,22.433628,0.9541425542454444,1.0,1.0
LINC02082,0.057505462,23.55291,0.9541425542454444,1.0,1.0
BDNF,0.057505462,22.937895,0.9541425542454444,1.0,1.0
CCDC121,0.057505462,22.485592,0.9541425542454444,1.0,1.0
REP15,0.057505462,22.695702,0.9541425542454444,1.0,1.0
DUSP15,0.057505462,22.981476,0.9541425542454444,1.0,1.0
PFN4,0.057505462,23.21846,0.9541425542454444,1.0,1.0
JPH2,0.057505462,22.859503,0.9541425542454444,1.0,1.0
DNAAF1,0.057505462,23.127705,0.9541425542454444,1.0,1.0
KCNAB3,0.057505462,22.216125,0.9541425542454444,1.0,1.0
FGF12-AS1,0.057505462,23.162903,0.9541425542454444,1.0,1.0
SLC16A13,0.057505462,22.721394,0.9541425542454444,1.0,1.0
ITIH3,0.057505462,22.244484,0.9541425542454444,1.0,1.0
SNHG11,0.057505462,22.571415,0.9541425542454444,1.0,1.0
FGF22,0.057505462,23.15717,0.9541425542454444,1.0,1.0
CENPU,0.057505462,23.109524,0.9541425542454444,1.0,1.0
KCNJ1,0.057505462,22.120499,0.9541425542454444,1.0,1.0
RMI2,0.057505462,22.485592,0.9541425542454444,1.0,1.0
NFATC2,0.057505462,22.952818,0.9541425542454444,1.0,1.0
ADAM8,0.057505462,22.550379,0.9541425542454444,1.0,1.0
PGM5P3-AS1,0.057505462,22.457575,0.9541425542454444,1.0,1.0
LINC02873,0.057505462,23.065496,0.9541425542454444,1.0,1.0
SALL4,0.057505462,22.467533,0.9541425542454444,1.0,1.0
TRPC5,0.057505462,23.17839,0.9541425542454444,1.0,1.0
MILR1,0.057505462,22.357304,0.9541425542454444,1.0,1.0
EXO1,0.057505462,23.280981,0.9541425542454444,1.0,1.0
LINC01695,0.057505462,22.704388,0.9541425542454444,1.0,1.0
ALLC,0.057505462,22.560465,0.9541425542454444,1.0,1.0
LYPD6B,0.057505462,22.778273,0.9541425542454444,1.0,1.0
RAB6D,0.057505462,22.001925,0.9541425542454444,1.0,1.0
FCRLB,0.057505462,22.483702,0.9541425542454444,1.0,1.0
DOK7,0.057505462,22.620659,0.9541425542454444,1.0,1.0
SLC9C2,0.057505462,21.605598,0.9541425542454444,1.0,1.0
HRH3,0.057505462,22.620659,0.9541425542454444,1.0,1.0
ZNF613,0.057505462,22.700615,0.9541425542454444,1.0,1.0
HOGA1,0.057505462,22.080963,0.9541425542454444,1.0,1.0
ISM2,0.057505462,22.965317,0.9541425542454444,1.0,1.0
PRSS53,0.057505462,22.433628,0.9541425542454444,1.0,1.0
CT55,0.057505462,23.208761,0.9541425542454444,1.0,1.0
HS3ST3A1,0.057505462,22.080963,0.9541425542454444,1.0,1.0
SLC5A4-AS1,0.057505462,22.972975,0.9541425542454444,1.0,1.0
CIDEA,0.057505462,23.278202,0.9541425542454444,1.0,1.0
HES7,0.057505462,23.052149,0.9541425542454444,1.0,1.0
TTC32-DT,0.057505462,22.489145,0.9541425542454444,1.0,1.0
ZNF454-DT,0.057505462,21.605598,0.9541425542454444,1.0,1.0
LINC02014,0.057505462,22.646997,0.9541425542454444,1.0,1.0
LINC02355,0.057505462,23.197676,0.9541425542454444,1.0,1.0
TBC1D22A-AS1,0.057505462,22.156382,0.9541425542454444,1.0,1.0
P2RY8,0.057505462,23.069992,0.9541425542454444,1.0,1.0
LINC02773,0.057505462,22.167986,0.9541425542454444,1.0,1.0
SLIT3-AS1,0.057505462,22.357304,0.9541425542454444,1.0,1.0
LINC02513,0.057505462,22.433628,0.9541425542454444,1.0,1.0
SHISAL2A,0.057505462,23.005077,0.9541425542454444,1.0,1.0
PLAC4,0.057505462,22.001925,0.9541425542454444,1.0,1.0
KLK3,0.057505462,23.097914,0.9541425542454444,1.0,1.0
SIGLEC10,0.057505462,22.889235,0.9541425542454444,1.0,1.0
IGF2BP2-AS1,0.057505462,23.027275,0.9541425542454444,1.0,1.0
LINC02438,0.057505462,22.028032,0.9541425542454444,1.0,1.0
FBN3,0.057505462,22.13455,0.9541425542454444,1.0,1.0
FLT3LG,0.057505462,22.001925,0.9541425542454444,1.0,1.0
LINC01749,0.057505462,22.646997,0.9541425542454444,1.0,1.0
FLJ12825,0.057505462,22.943834,0.9541425542454444,1.0,1.0
KCNA4,0.057505462,22.936415,0.9541425542454444,1.0,1.0
AQP9,0.057505462,22.695702,0.9541425542454444,1.0,1.0
MACROD2-AS1,0.057505462,22.804602,0.9541425542454444,1.0,1.0
DCAF4L1,0.057505462,22.421286,0.9541425542454444,1.0,1.0
UCKL1-AS1,0.057505462,22.90553,0.9541425542454444,1.0,1.0
LINC00616,0.057505462,22.743517,0.9541425542454444,1.0,1.0
THPO,0.057505462,22.913786,0.9541425542454444,1.0,1.0
OPRK1,0.057505462,22.937895,0.9541425542454444,1.0,1.0
DNMT3L,0.057505462,22.972975,0.9541425542454444,1.0,1.0
FADD,0.057505462,22.566563,0.9541425542454444,1.0,1.0
EPOP,0.057505462,22.812998,0.9541425542454444,1.0,1.0
SEMA5B,0.057505462,22.651407,0.9541425542454444,1.0,1.0
CNTN4-AS1,0.057505462,23.045446,0.9541425542454444,1.0,1.0
RTKN2,0.057505462,22.080963,0.9541425542454444,1.0,1.0
POU6F2-AS2,0.057505462,22.24391,0.9541425542454444,1.0,1.0
CRABP2,0.057505462,22.220993,0.9541425542454444,1.0,1.0
HEPHL1,0.057505462,22.431149,0.9541425542454444,1.0,1.0
LINC01498,0.057505462,21.435122,0.9541425542454444,1.0,1.0
IQCA1-AS1,0.057505462,22.24391,0.9541425542454444,1.0,1.0
PCAT7,0.057505462,22.120499,0.9541425542454444,1.0,1.0
HAGHL,0.057505462,23.49945,0.9541425542454444,1.0,1.0
ZEB2-AS1,0.057505462,23.096584,0.9541425542454444,1.0,1.0
CPVL-AS1,0.057505462,22.875982,0.9541425542454444,1.0,1.0
MIR924HG,0.057505462,22.107204,0.9541425542454444,1.0,1.0
LINC02033,0.057505462,22.719622,0.9541425542454444,1.0,1.0
MEFV,0.057505462,23.409391,0.9541425542454444,1.0,1.0
ZC3H12A,0.057505462,22.788023,0.9541425542454444,1.0,1.0
MEX3D,0.057505462,22.300123,0.9541425542454444,1.0,1.0
RGS16,0.057505462,22.912346,0.9541425542454444,1.0,1.0
CASQ1,0.057505462,21.975128,0.9541425542454444,1.0,1.0
CYP4B1,0.057505462,22.821466,0.9541425542454444,1.0,1.0
PHLDA2,0.057505462,22.590786,0.9541425542454444,1.0,1.0
FUT8-AS1,0.057505462,23.069134,0.9541425542454444,1.0,1.0
TOX3,0.057505462,23.418728,0.9541425542454444,1.0,1.0
PYCARD,0.057505462,22.620659,0.9541425542454444,1.0,1.0
GPR3,0.057505462,23.096584,0.9541425542454444,1.0,1.0
LINC01478,0.057505462,22.932728,0.9541425542454444,1.0,1.0
ADGRB1,0.057505462,22.120499,0.9541425542454444,1.0,1.0
NRAV,0.057505462,22.344093,0.9541425542454444,1.0,1.0
CELF2-AS1,0.057505462,23.156693,0.9541425542454444,1.0,1.0
CNIH3-AS1,0.057505462,22.889235,0.9541425542454444,1.0,1.0
ZNF101,0.057505462,23.21846,0.9541425542454444,1.0,1.0
SYPL2,0.057505462,22.590786,0.9541425542454444,1.0,1.0
LINC01194,0.057505462,22.571415,0.9541425542454444,1.0,1.0
RNFT1-DT,0.057505462,23.037968,0.9541425542454444,1.0,1.0
CD109,0.057505462,21.435122,0.9541425542454444,1.0,1.0
FRAT2,0.057505462,22.20775,0.9541425542454444,1.0,1.0
SNTG2-AS1,0.057505462,23.036726,0.9541425542454444,1.0,1.0
LINC02607,0.057505462,22.74624,0.9541425542454444,1.0,1.0
SKAP1,0.057505462,22.24391,0.9541425542454444,1.0,1.0
MIR2117HG,0.057505462,22.080963,0.9541425542454444,1.0,1.0
SEMA3E,0.057505462,23.280981,0.9541425542454444,1.0,1.0
SLC45A2,0.057505462,22.357304,0.9541425542454444,1.0,1.0
LINC02102,0.057505462,22.859503,0.9541425542454444,1.0,1.0
GRIK1-AS1,0.057505462,21.435122,0.9541425542454444,1.0,1.0
SLC25A10,0.057505462,21.593473,0.9541425542454444,1.0,1.0
F2RL1,0.057505462,23.204712,0.9541425542454444,1.0,1.0
JPH1,0.057505462,22.120499,0.9541425542454444,1.0,1.0
CD24,0.057505462,22.924788,0.9541425542454444,1.0,1.0
HAS2-AS1,0.057505462,22.421286,0.9541425542454444,1.0,1.0
AMN,0.057505462,22.296518,0.9541425542454444,1.0,1.0
OSGIN1,0.057505462,22.92942,0.9541425542454444,1.0,1.0
CCL19,0.057505462,22.651407,0.9541425542454444,1.0,1.0
THEMIS,0.057505462,22.64425,0.9541425542454444,1.0,1.0
FANCF,0.057505462,23.26229,0.9541425542454444,1.0,1.0
CHST4,0.057505462,22.730005,0.9541425542454444,1.0,1.0
EGFLAM-AS4,0.057505462,22.001925,0.9541425542454444,1.0,1.0
SCGB3A2,0.057505462,22.485592,0.9541425542454444,1.0,1.0
GPT,0.057505462,23.101915,0.9541425542454444,1.0,1.0
GDPGP1,0.057505462,22.952818,0.9541425542454444,1.0,1.0
ABCC12,0.057505462,22.080963,0.9541425542454444,1.0,1.0
WT1-AS,0.057505462,23.097914,0.9541425542454444,1.0,1.0
MYLK3,0.057505462,22.080963,0.9541425542454444,1.0,1.0
LINC01547,0.057505462,23.034664,0.9541425542454444,1.0,1.0
LINC02428,0.057505462,23.211302,0.9541425542454444,1.0,1.0
LHFPL4,0.057505462,23.26392,0.9541425542454444,1.0,1.0
PRDX2,0.057505462,22.966461,0.9541425542454444,1.0,1.0
TEKT1,0.057505462,22.889585,0.9541425542454444,1.0,1.0
ILRUN-AS1,0.057505462,23.097914,0.9541425542454444,1.0,1.0
CDH3,0.057505462,23.409391,0.9541425542454444,1.0,1.0
LINC02275,0.057505462,22.549877,0.9541425542454444,1.0,1.0
PGBD4,0.057505462,22.79596,0.9541425542454444,1.0,1.0
KCNK4,0.057505462,22.483702,0.9541425542454444,1.0,1.0
ARHGEF7-AS2,0.057505462,22.541878,0.9541425542454444,1.0,1.0
ZIM3,0.057505462,22.965317,0.9541425542454444,1.0,1.0
LTK,0.057505462,22.972975,0.9541425542454444,1.0,1.0
KLF2-DT,0.057505462,23.087336,0.9541425542454444,1.0,1.0
LRFN2,0.057505462,22.981476,0.9541425542454444,1.0,1.0
NODAL,0.057505462,23.120386,0.9541425542454444,1.0,1.0
LINC00334,0.057505462,22.220993,0.9541425542454444,1.0,1.0
ERVE-1,0.057505462,22.524342,0.9541425542454444,1.0,1.0
LINC02217,0.057505462,23.453478,0.9541425542454444,1.0,1.0
ZNF750,0.057505462,22.715204,0.9541425542454444,1.0,1.0
MYO3A,0.057505462,22.942347,0.9541425542454444,1.0,1.0
MRPS9-AS1,0.057505462,22.523607,0.9541425542454444,1.0,1.0
FRMPD2,0.057505462,22.421286,0.9541425542454444,1.0,1.0
ERICD,0.057505462,22.491758,0.9541425542454444,1.0,1.0
CARD14,0.057505462,21.172255,0.9541425542454444,1.0,1.0
PRKCQ-AS1,0.057505462,22.421286,0.9541425542454444,1.0,1.0
MAPK13,0.057505462,22.5379,0.9541425542454444,1.0,1.0
MAD2L1,0.057505462,23.006273,0.9541425542454444,1.0,1.0
DDX28,0.057505462,22.582996,0.9541425542454444,1.0,1.0
LINC02267,0.057505462,22.580927,0.9541425542454444,1.0,1.0
GALNT9,0.057505462,22.864622,0.9541425542454444,1.0,1.0
TMC8,0.057505462,21.605598,0.9541425542454444,1.0,1.0
SLC12A1,0.057505462,22.911266,0.9541425542454444,1.0,1.0
GLUD2,0.057505462,22.296518,0.9541425542454444,1.0,1.0
SOCS2-AS1,0.057505462,22.523607,0.9541425542454444,1.0,1.0
TCF4-AS2,0.057505462,22.919937,0.9541425542454444,1.0,1.0
C10orf67,0.057505462,22.554653,0.9541425542454444,1.0,1.0
ANKK1,0.057505462,23.202696,0.9541425542454444,1.0,1.0
WDR97,0.057505462,22.167986,0.9541425542454444,1.0,1.0
LDLRAD4-AS1,0.057505462,22.925396,0.9541425542454444,1.0,1.0
ALKBH3-AS1,0.057505462,23.108177,0.9541425542454444,1.0,1.0
LINC02453,0.057505462,22.001925,0.9541425542454444,1.0,1.0
ECE2,0.057505462,23.280981,0.9541425542454444,1.0,1.0
ILDR1,0.057505462,22.885729,0.9541425542454444,1.0,1.0
SLC2A14,0.057505462,22.888182,0.9541425542454444,1.0,1.0
FAM25C,0.057505462,21.172255,0.9541425542454444,1.0,1.0
DMRT2,0.057505462,23.124952,0.9541425542454444,1.0,1.0
TAF7L,0.057505462,23.097914,0.9541425542454444,1.0,1.0
GIPC3,0.057505462,23.005077,0.9541425542454444,1.0,1.0
TIGD5,0.057505462,23.052149,0.9541425542454444,1.0,1.0
SPATA16,0.057505462,22.156382,0.9541425542454444,1.0,1.0
LCMT2,0.057505462,22.743517,0.9541425542454444,1.0,1.0
FLACC1,0.057505462,22.296518,0.9541425542454444,1.0,1.0
TSACC,0.057505462,22.300123,0.9541425542454444,1.0,1.0
LINC01638,0.057505462,22.296518,0.9541425542454444,1.0,1.0
BLNK,0.057505462,23.037968,0.9541425542454444,1.0,1.0
OR1E1,0.057505462,22.107204,0.9541425542454444,1.0,1.0
C3orf80,0.057505462,23.188717,0.9541425542454444,1.0,1.0
TMEM150B,0.057505462,22.5295,0.9541425542454444,1.0,1.0
LINC02447,0.057505462,23.140205,0.9541425542454444,1.0,1.0
MAST4-AS1,0.057505462,21.605598,0.9541425542454444,1.0,1.0
SLC22A14,0.057505462,22.859503,0.9541425542454444,1.0,1.0
ACKR2,0.057505462,22.443373,0.9541425542454444,1.0,1.0
CA7,0.057505462,22.492233,0.9541425542454444,1.0,1.0
LINC02789,0.057505462,22.966461,0.9541425542454444,1.0,1.0
NPNT,0.057505462,23.02076,0.9541425542454444,1.0,1.0
CRYBB2,0.057505462,22.244484,0.9541425542454444,1.0,1.0
C4A,0.057505462,22.350155,0.9541425542454444,1.0,1.0
SGCG,0.057505462,23.31164,0.9541425542454444,1.0,1.0
UBL4A,0.057505462,22.676706,0.9541425542454444,1.0,1.0
KBTBD8,0.057505462,22.491758,0.9541425542454444,1.0,1.0
SLC12A9-AS1,0.057505462,22.978762,0.9541425542454444,1.0,1.0
ALOXE3,0.057505462,23.177902,0.9541425542454444,1.0,1.0
LINC00540,0.057505462,22.743517,0.9541425542454444,1.0,1.0
PXT1,0.057505462,22.79596,0.9541425542454444,1.0,1.0
JMJD8,0.057505462,22.24391,0.9541425542454444,1.0,1.0
GVQW3,0.057505462,23.027275,0.9541425542454444,1.0,1.0
LINC02646,0.057505462,23.106382,0.9541425542454444,1.0,1.0
BACE1-AS,0.057505462,23.21846,0.9541425542454444,1.0,1.0
SLC25A48,0.057505462,22.86702,0.9541425542454444,1.0,1.0
CASC20,0.057505462,23.380505,0.9541425542454444,1.0,1.0
OGFR-AS1,0.057505462,22.900896,0.9541425542454444,1.0,1.0
PHEX,0.057505462,23.124952,0.9541425542454444,1.0,1.0
WSCD1,0.057505462,21.605598,0.9541425542454444,1.0,1.0
CD5L,0.057505462,22.489145,0.9541425542454444,1.0,1.0
IGFN1,0.057505462,22.64425,0.9541425542454444,1.0,1.0
HLA-DQB1,0.057505462,22.944952,0.9541425542454444,1.0,1.0
CRHBP,0.057505462,22.721394,0.9541425542454444,1.0,1.0
SLC9A3,0.057505462,21.435122,0.9541425542454444,1.0,1.0
INSM1,0.057505462,22.080963,0.9541425542454444,1.0,1.0
SLC7A7,0.057505462,22.541878,0.9541425542454444,1.0,1.0
WNT5A-AS1,0.057505462,23.038382,0.9541425542454444,1.0,1.0
HTR1E,0.057505462,23.024012,0.9541425542454444,1.0,1.0
MYH7,0.057505462,23.280981,0.9541425542454444,1.0,1.0
ABCB11,0.057505462,23.49456,0.9541425542454444,1.0,1.0
SFRP2,0.057505462,22.24391,0.9541425542454444,1.0,1.0
ITIH6,0.057505462,23.36883,0.9541425542454444,1.0,1.0
TIFA,0.057505462,22.550379,0.9541425542454444,1.0,1.0
CCDC42,0.057505462,22.885729,0.9541425542454444,1.0,1.0
PRKCQ,0.057505462,22.888182,0.9541425542454444,1.0,1.0
SEC14L5,0.057505462,22.821466,0.9541425542454444,1.0,1.0
LINC01625,0.057505462,22.523607,0.9541425542454444,1.0,1.0
CHAC2,0.057505462,22.44702,0.9541425542454444,1.0,1.0
LINC01410,0.057505462,23.23612,0.9541425542454444,1.0,1.0
CASC8,0.057505462,22.81397,0.9541425542454444,1.0,1.0
MRAP,0.057505462,21.975128,0.9541425542454444,1.0,1.0
GDF7,0.057505462,22.99202,0.9541425542454444,1.0,1.0
MCAT,0.057505462,22.080963,0.9541425542454444,1.0,1.0
HAS3,0.057505462,22.919937,0.9541425542454444,1.0,1.0
HMOX1,0.057505462,22.483702,0.9541425542454444,1.0,1.0
ETNK2,0.057505462,22.156382,0.9541425542454444,1.0,1.0
SMPD3,0.057505462,22.220993,0.9541425542454444,1.0,1.0
DCLK3,0.057505462,23.134163,0.9541425542454444,1.0,1.0
LINC01643,0.057505462,22.167986,0.9541425542454444,1.0,1.0
LINC01920,0.057505462,23.031782,0.9541425542454444,1.0,1.0
GPR158-AS1,0.057505462,23.011076,0.9541425542454444,1.0,1.0
SERINC2,0.057505462,22.695702,0.9541425542454444,1.0,1.0
C1orf105,0.057505462,22.812998,0.9541425542454444,1.0,1.0
LINC00968,0.057505462,23.110199,0.9541425542454444,1.0,1.0
PCOLCE2,0.057505462,22.483702,0.9541425542454444,1.0,1.0
OR56B1,0.057505462,21.435122,0.9541425542454444,1.0,1.0
LINC02572,0.057505462,22.064547,0.9541425542454444,1.0,1.0
ADH6,0.057505462,22.344093,0.9541425542454444,1.0,1.0
LINC01901,0.057505462,22.81397,0.9541425542454444,1.0,1.0
CHRM2,0.057505462,22.220993,0.9541425542454444,1.0,1.0
OR52N4,0.057505462,22.450222,0.9541425542454444,1.0,1.0
LINC01865,0.057505462,22.925396,0.9541425542454444,1.0,1.0
KCNV2,0.057505462,21.435122,0.9541425542454444,1.0,1.0
KCNN3,0.057505462,22.812998,0.9541425542454444,1.0,1.0
KIF4A,0.057505462,22.788023,0.9541425542454444,1.0,1.0
ABCC6,0.057505462,22.979149,0.9541425542454444,1.0,1.0
LINC02073,0.057505462,22.704388,0.9541425542454444,1.0,1.0
LINC00460,0.057505462,22.78834,0.9541425542454444,1.0,1.0
KCTD19,0.057505462,22.86702,0.9541425542454444,1.0,1.0
MYO16-AS1,0.057505462,21.435122,0.9541425542454444,1.0,1.0
NOTCH3,0.057505462,22.979149,0.9541425542454444,1.0,1.0
ADCK5,0.057505462,22.981476,0.9541425542454444,1.0,1.0
LINC01273,0.057505462,22.344093,0.9541425542454444,1.0,1.0
GPR61,0.057505462,23.213852,0.9541425542454444,1.0,1.0
WFDC10A,0.057505462,23.043362,0.9541425542454444,1.0,1.0
LINC02526,0.057505462,22.216125,0.9541425542454444,1.0,1.0
MEDAG,0.057505462,22.804602,0.9541425542454444,1.0,1.0
ZNF285,0.057505462,22.431149,0.9541425542454444,1.0,1.0
ITPRID1,0.057505462,22.24391,0.9541425542454444,1.0,1.0
UQCRFS1-DT,0.057505462,23.087774,0.9541425542454444,1.0,1.0
ELMO3,0.057505462,22.485592,0.9541425542454444,1.0,1.0
CEBPA,0.057505462,22.080963,0.9541425542454444,1.0,1.0
ZNF582-DT,0.057505462,23.027275,0.9541425542454444,1.0,1.0
TSNAXIP1,0.057505462,22.522383,0.9541425542454444,1.0,1.0
UGT3A2,0.057505462,22.572952,0.9541425542454444,1.0,1.0
DIP2C-AS1,0.057505462,22.572952,0.9541425542454444,1.0,1.0
LINC00426,0.057505462,22.998327,0.9541425542454444,1.0,1.0
ORC6,0.057505462,23.350897,0.9541425542454444,1.0,1.0
ZSWIM1,0.057505462,22.981476,0.9541425542454444,1.0,1.0
SDAD1-AS1,0.057505462,22.485592,0.9541425542454444,1.0,1.0
CACNA1S,0.057505462,21.605598,0.9541425542454444,1.0,1.0
AIM2,0.057505462,23.162903,0.9541425542454444,1.0,1.0
EDN1,0.057505462,22.001925,0.9541425542454444,1.0,1.0
LINC02363,0.057505462,21.975128,0.9541425542454444,1.0,1.0
S1PR5,0.057505462,23.052149,0.9541425542454444,1.0,1.0
SACS-AS1,0.057505462,22.983809,0.9541425542454444,1.0,1.0
PPM1K-DT,0.057505462,22.81397,0.9541425542454444,1.0,1.0
FREM3,0.057505462,22.926126,0.9541425542454444,1.0,1.0
IAPP,0.057505462,22.602581,0.9541425542454444,1.0,1.0
MYBPHL,0.057505462,23.244568,0.9541425542454444,1.0,1.0
ZBTB11-AS1,0.057505462,22.216125,0.9541425542454444,1.0,1.0
ECT2L,0.057505462,22.972975,0.9541425542454444,1.0,1.0
LINC02461,0.057505462,22.892754,0.9541425542454444,1.0,1.0
TMEM246-AS1,0.057505462,22.804602,0.9541425542454444,1.0,1.0
TMEM74B,0.057505462,22.74624,0.9541425542454444,1.0,1.0
CSPG5,0.057505462,22.421286,0.9541425542454444,1.0,1.0
MOGAT1,0.057505462,22.730005,0.9541425542454444,1.0,1.0
FCGR3A,0.057505462,23.328634,0.9541425542454444,1.0,1.0
NPSR1-AS1,0.057505462,22.580927,0.9541425542454444,1.0,1.0
FOXN3-AS1,0.057505462,23.21846,0.9541425542454444,1.0,1.0
LINC01597,0.057505462,22.236475,0.9541425542454444,1.0,1.0
LINC02871,0.057505462,22.541878,0.9541425542454444,1.0,1.0
C4BPA,0.057505462,22.730005,0.9541425542454444,1.0,1.0
CITED1,0.057505462,23.07171,0.9541425542454444,1.0,1.0
LINC00519,0.057505462,22.706133,0.9541425542454444,1.0,1.0
LINC01983,0.057505462,22.647823,0.9541425542454444,1.0,1.0
PCSK4,0.057505462,22.541878,0.9541425542454444,1.0,1.0
CPT1B,0.057505462,22.90947,0.9541425542454444,1.0,1.0
SYNJ2BP,0.057505462,22.001925,0.9541425542454444,1.0,1.0
GCNT7,0.057505462,22.943834,0.9541425542454444,1.0,1.0
C1orf53,0.057505462,23.127705,0.9541425542454444,1.0,1.0
FAM240B,0.057505462,22.92942,0.9541425542454444,1.0,1.0
FLRT3,0.057505462,22.24391,0.9541425542454444,1.0,1.0
TDRD15,0.057505462,22.24391,0.9541425542454444,1.0,1.0
MIF-AS1,0.057505462,22.911266,0.9541425542454444,1.0,1.0
SLC6A12-AS1,0.057505462,22.772964,0.9541425542454444,1.0,1.0
NAV2-AS4,0.057505462,22.5379,0.9541425542454444,1.0,1.0
OR2L2,0.057505462,22.982641,0.9541425542454444,1.0,1.0
LINC00339,0.057505462,22.357304,0.9541425542454444,1.0,1.0
CNTNAP3C,0.057505462,22.431149,0.9541425542454444,1.0,1.0
MROH9,0.057505462,23.324202,0.9541425542454444,1.0,1.0
RIPK3,0.057505462,23.202696,0.9541425542454444,1.0,1.0
TMCO6,0.057505462,22.651407,0.9541425542454444,1.0,1.0
AP5S1,0.057505462,22.5295,0.9541425542454444,1.0,1.0
LINC02316,0.057505462,23.02076,0.9541425542454444,1.0,1.0
CAPN8,0.057505462,23.124952,0.9541425542454444,1.0,1.0
LINC02808,0.057505462,22.216125,0.9541425542454444,1.0,1.0
LINC01992,0.057505462,22.695702,0.9541425542454444,1.0,1.0
ACOT6,0.057505462,23.097914,0.9541425542454444,1.0,1.0
FAM209A,0.057505462,22.523607,0.9541425542454444,1.0,1.0
LINC00554,0.057505462,22.467533,0.9541425542454444,1.0,1.0
LITAFD,0.057505462,22.44702,0.9541425542454444,1.0,1.0
LINC01243,0.057505462,22.879105,0.9541425542454444,1.0,1.0
LINC00173,0.057505462,22.485592,0.9541425542454444,1.0,1.0
APCDD1L,0.057505462,22.889235,0.9541425542454444,1.0,1.0
LINC00678,0.057505462,22.571415,0.9541425542454444,1.0,1.0
SCIN,0.057505462,22.028032,0.9541425542454444,1.0,1.0
FAM209B,0.057505462,22.788023,0.9541425542454444,1.0,1.0
CACNA2D1-AS1,0.057505462,22.859503,0.9541425542454444,1.0,1.0
SLC4A1,0.057505462,22.519453,0.9541425542454444,1.0,1.0
BBOX1-AS1,0.057505462,22.450222,0.9541425542454444,1.0,1.0
EHHADH-AS1,0.057505462,23.037968,0.9541425542454444,1.0,1.0
BMP8B,0.057505462,22.602581,0.9541425542454444,1.0,1.0
GLYATL3,0.057505462,22.9581,0.9541425542454444,1.0,1.0
LINC01107,0.057505462,22.523607,0.9541425542454444,1.0,1.0
LMNB1,0.057505462,21.435122,0.9541425542454444,1.0,1.0
CHDH,0.057505462,22.5379,0.9541425542454444,1.0,1.0
ANOS1,0.057505462,22.064547,0.9541425542454444,1.0,1.0
MAS1,0.057505462,22.571415,0.9541425542454444,1.0,1.0
ACRBP,0.057505462,22.875982,0.9541425542454444,1.0,1.0
RERG-AS1,0.057505462,23.096584,0.9541425542454444,1.0,1.0
ACSBG2,0.057505462,22.62442,0.9541425542454444,1.0,1.0
C1orf185,0.057505462,22.431149,0.9541425542454444,1.0,1.0
LINC02068,0.057505462,23.583965,0.9541425542454444,1.0,1.0
FLRT1,0.057505462,22.522383,0.9541425542454444,1.0,1.0
LAT,0.057505462,22.028032,0.9541425542454444,1.0,1.0
GOLGA8H,0.057505462,22.730005,0.9541425542454444,1.0,1.0
B9D2,0.057505462,23.069992,0.9541425542454444,1.0,1.0
PRKAR2A-AS1,0.057505462,22.443373,0.9541425542454444,1.0,1.0
KCNJ2,0.057505462,22.965317,0.9541425542454444,1.0,1.0
GPR68,0.057505462,22.344093,0.9541425542454444,1.0,1.0
GALE,0.057505462,22.74624,0.9541425542454444,1.0,1.0
LINC02052,0.057505462,22.443373,0.9541425542454444,1.0,1.0
ESRRB,0.057505462,22.244484,0.9541425542454444,1.0,1.0
MAPRE3-AS1,0.057505462,22.695702,0.9541425542454444,1.0,1.0
